system,arm,optimizer,window_size,t,x1,x2,x3
lv,propagate,nm,10,18.03000000000002,3.65121320004993,3.6764094272822305,nan
lv,propagate,nm,10,18.04000000000002,3.6204272780315847,3.6866130454779062,nan
lv,propagate,nm,10,18.050000000000022,3.589711235866265,3.6965244736873024,nan
lv,propagate,nm,10,18.060000000000024,3.559072722699995,3.706142024064778,nan
lv,propagate,nm,10,18.070000000000025,3.528519212370445,3.715464159620141,nan
lv,propagate,nm,10,18.080000000000027,3.49805800055449,3.724489493712384,nan
lv,propagate,nm,10,18.09000000000003,3.467696202211752,3.733216789372279,nan
lv,propagate,nm,10,18.10000000000003,3.437440749320952,3.7416449584583633,nan
lv,propagate,nm,10,18.11000000000003,3.4072983889053035,3.7497730606511137,nan
lv,propagate,nm,10,18.120000000000033,3.377275681342594,3.7576003022903626,nan
lv,propagate,nm,10,18.130000000000035,3.3473789989550755,3.76512603506123,nan
lv,propagate,nm,10,18.140000000000036,3.317614524873771,3.7723497545340536,nan
lv,propagate,nm,10,18.150000000000038,3.2879882521713313,3.779271098563985,nan
lv,propagate,nm,10,18.16000000000004,3.2585059832571424,3.7858898455560768,nan
lv,propagate,nm,10,18.17000000000004,3.2291733295279754,3.792205912601829,nan
lv,propagate,nm,10,18.180000000000042,3.1999957112671034,3.7982193534932764,nan
lv,propagate,nm,10,18.190000000000044,3.1709783577844717,3.803930356620806,nan
lv,propagate,nm,10,18.200000000000045,3.142126307790214,3.809339242760951,nan
lv,propagate,nm,10,18.210000000000047,3.1134444099935292,3.814446462760486,nan
lv,propagate,nm,10,18.22000000000005,3.0849373239187146,3.8192525951231704,nan
lv,propagate,nm,10,18.23000000000005,3.056609520929938,3.8237583435055003,nan
lv,propagate,nm,10,18.24000000000005,3.0284652854561753,3.8279645341278474,nan
lv,propagate,nm,10,18.250000000000053,3.0005087164075928,3.8318721131073232,nan
lv,propagate,nm,10,18.260000000000055,2.972743728774558,3.835482143718682,nan
lv,propagate,nm,10,18.270000000000056,2.9451740554003836,3.8387958035895267,nan
lv,propagate,nm,10,18.280000000000058,2.9178032489188577,3.841814381836005,nan
lv,propagate,nm,10,18.29000000000006,2.890634683847601,3.8445392761451114,nan
lv,propagate,nm,10,18.30000000000006,2.8636715588282935,3.8469719898096133,nan
lv,propagate,nm,10,18.310000000000063,2.8369168990048443,3.849114128721506,nan
lv,propagate,nm,10,18.320000000000064,2.8103735585306384,3.8509673983297934,nan
lv,propagate,nm,10,18.330000000000066,2.7840442231960627,3.852533600568253,nan
lv,propagate,nm,10,18.340000000000067,2.7579314131676225,3.8538146307587082,nan
lv,propagate,nm,10,18.35000000000007,2.7320374858300687,3.8548124744951804,nan
lv,propagate,nm,10,18.36000000000007,2.706364638723097,3.8555292045141405,nan
lv,propagate,nm,10,18.370000000000072,2.6809149125643295,3.855966977555914,nan
lv,propagate,nm,10,18.380000000000074,2.655690194350465,3.8561280312221204,nan
lv,propagate,nm,10,18.390000000000075,2.6306922205286543,3.856014680833864,nan
lv,propagate,nm,10,18.400000000000077,2.605922580230365,3.8556293162951967,nan
lv,propagate,nm,10,18.41000000000008,2.5813827185601985,3.854974398966207,nan
lv,propagate,nm,10,18.42000000000008,2.5570739399323403,3.854052458549894,nan
lv,propagate,nm,10,18.43000000000008,2.5329974114475524,3.8528660899967915,nan
lv,propagate,nm,10,18.440000000000083,2.5091541663038477,3.851417950431136,nan
lv,propagate,nm,10,18.450000000000085,2.485545107234226,3.8497107561021573,nan
lv,propagate,nm,10,18.460000000000086,2.4621710099650977,3.847747279363895,nan
lv,propagate,nm,10,18.470000000000088,2.4390325266892683,3.8455303456867553,nan
lv,propagate,nm,10,18.48000000000009,2.416130189547612,3.8430628307038153,nan
lv,propagate,nm,10,18.49000000000009,2.393464414113814,3.8403476572947146,nan
lv,propagate,nm,10,18.500000000000092,2.37103550287682,3.8373877927097726,nan
lv,propagate,nm,10,18.510000000000094,2.348843648715886,3.8341862457367917,nan
lv,propagate,nm,10,18.520000000000095,2.3268889383633757,3.8307460639128275,nan
lv,propagate,nm,10,18.530000000000097,2.3051713558507156,3.8270703307830227,nan
lv,propagate,nm,10,18.5400000000001,2.283690785933157,3.823162163208434,nan
lv,propagate,nm,10,18.5500000000001,2.262447017489257,3.8190247087246068,nan
lv,propagate,nm,10,18.5600000000001,2.241439746891228,3.8146611429524886,nan
lv,propagate,nm,10,18.570000000000103,2.220668581342559,3.8100746670631067,nan
lv,propagate,nm,10,18.580000000000105,2.200133042179534,3.805268505297286,nan
lv,propagate,nm,10,18.590000000000106,2.1798325681335307,3.8002459025415227,nan
