window_size,dp_xy_x,dp_xy_y,J
25,0.4,-0.02,216.58173645747044
25,0.4,-0.01,214.62596705611824
25,0.4,0.0,212.9094971449523
25,0.4,0.01,211.40500325491928
25,0.4,0.02,210.08938080695768
25,0.4,0.03,208.9429736102349
25,0.4,0.04,207.94895986919983
25,0.4,0.05,207.0928589846678
25,0.4,0.06,206.36213476075008
25,0.4,0.07,205.74587645593192
25,0.4,0.08,205.2345420151498
25,0.4,0.09,204.81974991897192
25,0.4,0.1,204.49410840305438
25,0.4,0.11,204.251073400088
25,0.4,0.12,204.08482904985786
25,0.4,0.13,203.99018661680898
25,0.4,0.14,203.96249897102774
25,0.4,0.15,203.99758848517715
25,0.4,0.16,204.09168647562328
25,0.4,0.17,204.24138239806902
25,0.4,0.18,204.44358107237116
25,0.4,0.19,204.69546635037537
25,0.4,0.2,204.99446987097522
25,0.4,0.21,205.33824383546226
25,0.4,0.22,205.724637032383
25,0.4,0.23,206.15167359837542
25,0.4,0.24,206.61753419152816
25,0.4,0.25,207.12053936890968
25,0.4,0.26,207.65913500922616
25,0.4,0.27,208.23187962408593
25,0.4,0.28,208.837433379093
25,0.4,0.29,209.4745486184752
25,0.4,0.3,210.14206166806702
25,0.4,0.31,210.83888568860786
25,0.4,0.32,211.56400436589092
25,0.4,0.33,212.31646625342265
25,0.4,0.34,213.09537962156259
25,0.4,0.35,213.89990770850247
25,0.4,0.36,214.72926430742154
25,0.4,0.37,215.5827096566238
25,0.4,0.38,216.45954662304453
25,0.4,0.39,217.359117183555
25,0.4,0.4,218.28079921369937
25,0.4,0.41,219.22400359155017
25,0.4,0.42,220.18817161745503
25,0.4,0.43,221.1727727408666
25,0.4,0.44,222.17730257527518
25,0.4,0.45,223.20128117319297
25,0.4,0.46,224.244251526322
25,0.4,0.47,225.3057782521023
25,0.4,0.48,226.38544642697124
25,0.4,0.49,227.482860528599
25,0.4,0.5,228.59764345363948
25,0.4,0.51,229.72943558346643
25,0.4,0.52,230.87789387723845
25,0.4,0.53,232.04269097877162
25,0.4,0.54,233.22351433049576
25,0.4,0.55,234.4200652937298
25,0.4,0.56,235.63205827934917
25,0.4,0.57,236.8592198964145
25,0.4,0.58,238.10128812845025
25,0.4,0.59,239.35801154788368
25,0.4,0.6,240.62914857879147
25,0.4,0.61,241.91446681682618
25,0.4,0.62,243.21374241316184
25,0.4,0.63,244.52675952686047
25,0.4,0.64,245.8533098473786
25,0.4,0.65,247.1931921862543
25,0.4,0.66,248.54621213455474
25,0.4,0.67,249.91218178047833
25,0.4,0.68,251.29091947980513
25,0.4,0.69,252.6822496706283
25,0.4,0.7,254.0860027230631
25,0.4,0.71,255.5020148143969
25,0.4,0.72,256.9301278203392
25,0.4,0.73,258.3701892136464
25,0.4,0.74,259.8220519623244
25,0.4,0.75,261.28557442079494
25,0.4,0.76,262.7606202087396
25,0.4,0.77,264.2470580737885
25,0.4,0.78,265.7447617356436
25,0.4,0.79,267.25360971063213
25,0.4,0.8,268.77348511697517
25,0.4125,-0.8,1000.0
25,0.4125,-0.79,1000.0
25,0.4125,-0.78,1000.0
25,0.4125,-0.77,1000.0
25,0.4125,-0.76,1000.0
25,0.4125,-0.75,1000.0
25,0.4125,-0.74,1000.0
25,0.4125,-0.73,1000.0
25,0.4125,-0.72,1000.0
25,0.4125,-0.71,1000.0
25,0.4125,-0.7,1000.0
25,0.4125,-0.69,1000.0
25,0.4125,-0.68,1000.0
25,0.4125,-0.67,61579.08990119402
25,0.4125,-0.66,61782.06086280291
25,0.4125,-0.65,61622.94557506
25,0.4125,-0.64,61477.94546277892
25,0.4125,-0.63,61329.052105491275
25,0.4125,-0.62,61176.05494510564
25,0.4125,-0.61,61018.74821520326
25,0.4125,-0.6,60856.91005451901
25,0.4125,-0.59,60690.30069207655
25,0.4125,-0.58,60518.66038809045
25,0.4125,-0.57,60341.70705903988
25,0.4125,-0.56,60159.13352511184
25,0.4125,-0.55,59970.604303324755
25,0.4125,-0.54,59775.751850377164
25,0.4125,-0.53,59574.17213416379
25,0.4125,-0.52,59365.419379842795
25,0.4125,-0.51,59148.99979232983
25,0.4125,-0.5,58924.3639978151
25,0.4125,-0.49,58690.89786600573
25,0.4125,-0.48,58447.91126284743
25,0.4125,-0.47,58194.62412613907
25,0.4125,-0.46,57930.14903153793
25,0.4125,-0.45,57653.469088820675
25,0.4125,-0.44,57363.40952091828
25,0.4125,-0.43,57058.60053613229
25,0.4125,-0.42,56737.427943574294
25,0.4125,-0.41,56397.96609211371
25,0.4125,-0.4,56037.88459433938
25,0.4125,-0.39,55654.31488190785
25,0.4125,-0.38,55243.65278180886
25,0.4125,-0.37,54801.2543195425
25,0.4125,-0.36,54320.94278943082
25,0.4125,-0.35,53794.15706458136
25,0.4125,-0.34,53208.34976904052
25,0.4125,-0.33,52543.596883600934
25,0.4125,-0.32,51764.02213833369
25,0.4125,-0.31,50788.23209735427
25,0.4125,-0.3,49276.96952065487
25,0.4125,-0.29,36354.350645696606
25,0.4125,-0.28,10688.968476720587
25,0.4125,-0.27,4433.237972853543
25,0.4125,-0.26,2453.465936304743
25,0.4125,-0.25,1603.022718607132
25,0.4125,-0.24,1166.46771914663
25,0.4125,-0.23,914.5500444084557
25,0.4125,-0.22,756.5434523098256
25,0.4125,-0.21,651.046375890555
25,0.4125,-0.2,577.0869967196959
25,0.4125,-0.19,523.1721204151632
25,0.4125,-0.18,482.5918441291315
25,0.4125,-0.17,451.2277243195678
25,0.4125,-0.16,426.43940128657897
25,0.4125,-0.15,406.474731621888
25,0.4125,-0.14,390.1342626173754
25,0.4125,-0.13,376.57422347103375
25,0.4125,-0.12,365.18772457295444
25,0.4125,-0.11,355.52913463500624
25,0.4125,-0.1,347.2647783168684
25,0.4125,-0.09,340.14065964503936
25,0.4125,-0.08,333.9606963728003
25,0.4125,-0.07,328.571442545946
25,0.4125,-0.06,323.8512101607319
25,0.4125,-0.05,319.70234989562624
25,0.4125,-0.04,316.04572228443004
25,0.4125,-0.03,312.816616930694
25,0.4125,-0.02,309.9616504241547
25,0.4125,-0.01,307.436386236493
25,0.4125,0.0,305.20352097556247
25,0.4125,0.01,303.2315088745483
25,0.4125,0.02,301.493507063152
25,0.4125,0.03,299.9665458149835
25,0.4125,0.04,298.6308586877342
25,0.4125,0.05,297.46933505927177
25,0.4125,0.06,296.46707427502093
25,0.4125,0.07,295.6110266802926
25,0.4125,0.08,294.8897069807056
25,0.4125,0.09,294.29296455337567
25,0.4125,0.1,293.81179618306686
25,0.4125,0.11,293.4381895146025
25,0.4125,0.12,293.16498925289415
25,0.4125,0.13,292.98578155515924
25,0.4125,0.14,292.8947943651044
25,0.4125,0.15,292.8868124828192
25,0.4125,0.16,292.95710625045683
25,0.4125,0.17,293.1013723458622
25,0.4125,0.18,293.31568474875667
25,0.4125,0.19,293.59645374365
25,0.4125,0.2,293.9403909323123
25,0.4125,0.21,294.34447859095064
25,0.4125,0.22,294.8059421995918
25,0.4125,0.23,295.3222254635315
25,0.4125,0.24,295.8909675421117
25,0.4125,0.25,296.50998245022595
25,0.4125,0.26,297.1772407001697
25,0.4125,0.27,297.8908532353136
25,0.4125,0.28,298.64905761790016
25,0.4125,0.29,299.4502063174881
25,0.4125,0.3,300.2927568419477
25,0.4125,0.31,301.17526338350325
25,0.4125,0.32,302.0963696281522
25,0.4125,0.33,303.05480239604765
25,0.4125,0.34,304.04936583340447
25,0.4125,0.35,305.07893594959495
25,0.4125,0.36,306.14245537228027
25,0.4125,0.37,307.2389282668141
25,0.4125,0.38,308.36741542523026
25,0.4125,0.39,309.52702957034677
25,0.4125,0.4,310.7169309409221
25,0.4125,0.41,311.9363232262676
25,0.4125,0.42,313.18444990696884
25,0.4125,0.43,314.46059103723195
25,0.4125,0.44,315.76406047850367
25,0.4125,0.45,317.0942035679018
25,0.4125,0.46,318.45039518190725
25,0.4125,0.47,319.83203813811673
25,0.4125,0.48,321.2385618668254
25,0.4125,0.49,322.6694212800533
25,0.4125,0.5,324.1240957677892
25,0.4125,0.51,325.6020882586383
25,0.4125,0.52,327.10292429326995
25,0.4125,0.53,328.62615107255994
25,0.4125,0.54,330.1713364566514
25,0.4125,0.55,331.73806790497963
25,0.4125,0.56,333.32595135966477
25,0.4125,0.57,334.93461008479744
25,0.4125,0.58,336.5636834815935
25,0.4125,0.59,338.2128259040747
25,0.4125,0.6,339.8817055018979
25,0.4125,0.61,341.57000311645567
25,0.4125,0.62,343.2774112538738
25,0.4125,0.63,345.00363315444616
25,0.4125,0.64,346.7483819729212
25,0.4125,0.65,348.5113800783532
25,0.4125,0.66,350.2923584764409
25,0.4125,0.67,352.0910563517372
25,0.4125,0.68,353.9072207221801
25,0.4125,0.69,355.74060619424466
25,0.4125,0.7,357.59097480385094
25,0.4125,0.71,359.4580959259862
25,0.4125,0.72,361.3417462348579
25,0.4125,0.73,363.2417096962092
25,0.4125,0.74,365.1577775741102
25,0.4125,0.75,367.0897484359421
25,0.4125,0.76,369.0374281412833
25,0.4125,0.77,371.0006298028296
25,0.4125,0.78,372.97917371014756
25,0.4125,0.79,374.97288720988166
25,0.4125,0.8,376.9816045388079
25,0.425,-0.8,1000.0
25,0.425,-0.79,1000.0
25,0.425,-0.78,1000.0
25,0.425,-0.77,1000.0
25,0.425,-0.76,1000.0
25,0.425,-0.75,1000.0
25,0.425,-0.74,1000.0
25,0.425,-0.73,1000.0
25,0.425,-0.72,1000.0
25,0.425,-0.71,1000.0
25,0.425,-0.7,1000.0
25,0.425,-0.69,1000.0
25,0.425,-0.68,1000.0
25,0.425,-0.67,1000.0
25,0.425,-0.66,63585.90639406836
25,0.425,-0.65,63380.18870722055
25,0.425,-0.64,63251.89401858688
25,0.425,-0.63,63120.15820394533
25,0.425,-0.62,62984.72277462635
25,0.425,-0.61,62845.3992000235
25,0.425,-0.6,62701.98410620836
25,0.425,-0.59,62554.25751113958
25,0.425,-0.58,62401.98090031913
25,0.425,-0.57,62244.895005907434
25,0.425,-0.56,62082.71723099895
25,0.425,-0.55,61915.138646774154
25,0.425,-0.54,61741.820472057014
25,0.425,-0.53,61562.38992108969
25,0.425,-0.52,61376.435274100055
25,0.425,-0.51,61183.499983645146
25,0.425,-0.5,60983.07557366641
25,0.425,-0.49,60774.593011691606
25,0.425,-0.48,60557.41212872434
25,0.425,-0.47,60330.80851248777
25,0.425,-0.46,60093.957086824325
25,0.425,-0.45,59845.91127989731
25,0.425,-0.44,59585.576222390126
25,0.425,-0.43,59311.6737140419
25,0.425,-0.42,59022.69559764146
25,0.425,-0.41,58716.84040797381
25,0.425,-0.4,58391.92520747289
25,0.425,-0.39,58045.259387155085
25,0.425,-0.38,57673.45786570814
25,0.425,-0.37,57272.1531162092
25,0.425,-0.36,56835.52829661728
25,0.425,-0.35,56355.51019157921
25,0.425,-0.34,55820.250545499104
25,0.425,-0.33,55210.909744301505
25,0.425,-0.32,54493.5142335872
25,0.425,-0.31,53590.82351611577
25,0.425,-0.3,52177.13501411681
25,0.425,-0.29,38654.905269845774
25,0.425,-0.28,11323.993598554594
25,0.425,-0.27,4834.166114205296
25,0.425,-0.26,2772.8048241376314
25,0.425,-0.25,1880.7688863539372
25,0.425,-0.24,1418.764745725066
25,0.425,-0.23,1149.4354713920436
25,0.425,-0.22,978.5938416618283
25,0.425,-0.21,863.1444147687652
25,0.425,-0.2,781.1821587130157
25,0.425,-0.19,720.6555398453488
25,0.425,-0.18,674.498888742145
25,0.425,-0.17,638.3585666590235
25,0.425,-0.16,609.4258526202289
25,0.425,-0.15,585.8295344889692
25,0.425,-0.14,566.281366656158
25,0.425,-0.13,549.8684938091816
25,0.425,-0.12,535.9308715913558
25,0.425,-0.11,523.9812104876804
25,0.425,-0.1,513.6518107819226
25,0.425,-0.09,504.6605676589367
25,0.425,-0.08,496.78835402589453
25,0.425,-0.07,489.8626784268256
25,0.425,-0.06,483.74572131710624
25,0.425,-0.05,478.32592577027
25,0.425,-0.04,473.5121499910317
25,0.425,-0.03,469.2293747723428
25,0.425,-0.02,465.41533731832106
25,0.425,-0.01,462.0178547087182
25,0.425,0.0,458.9927653991446
25,0.425,0.01,456.3024019707675
25,0.425,0.02,453.91445680934635
25,0.425,0.03,451.80109841438133
25,0.425,0.04,449.9382396205529
25,0.425,0.05,448.3049132182358
25,0.425,0.06,446.882745844732
25,0.425,0.07,445.65553074959683
25,0.425,0.08,444.60889331075435
25,0.425,0.09,443.73003289190063
25,0.425,0.1,443.00751924267405
25,0.425,0.11,442.43112323269565
25,0.425,0.12,441.99166799881505
25,0.425,0.13,441.6808939406223
25,0.425,0.14,441.49133661178615
25,0.425,0.15,441.4162192589705
25,0.425,0.16,441.4493618334076
25,0.425,0.17,441.5851067989031
25,0.425,0.18,441.81826015589655
25,0.425,0.19,442.14404465486217
25,0.425,0.2,442.5580615826162
25,0.425,0.21,443.0562577631415
25,0.425,0.22,443.6348952581806
25,0.425,0.23,444.290522333227
25,0.425,0.24,445.0199452623887
25,0.425,0.25,445.8202012791356
25,0.425,0.26,446.68853336006975
25,0.425,0.27,447.62236757823104
25,0.425,0.28,448.6192935683748
25,0.425,0.29,449.6770483213853
25,0.425,0.3,450.7935031751252
25,0.425,0.31,451.96665357522744
25,0.425,0.32,453.1946109890863
25,0.425,0.33,454.475596284436
25,0.425,0.34,455.8079339198826
25,0.425,0.35,457.1900464116001
25,0.425,0.36,458.62044870423057
25,0.425,0.37,460.09774225130093
25,0.425,0.38,461.62060877348773
25,0.425,0.39,463.18780379257225
25,0.425,0.4,464.7981501247011
25,0.425,0.41,466.4505315567086
25,0.425,0.42,468.1438869282283
25,0.425,0.43,469.8772048088286
25,0.425,0.44,471.6495189042332
25,0.425,0.45,473.4599042598378
25,0.425,0.46,475.3074742631084
25,0.425,0.47,477.19137838687544
25,0.425,0.48,479.11080056846737
25,0.425,0.49,481.06495808801395
25,0.425,0.5,483.05310079383315
25,0.425,0.51,485.0745105225328
25,0.425,0.52,487.12850057404484
25,0.425,0.53,489.2144151240076
25,0.425,0.54,491.3316284844624
25,0.425,0.55,493.47954415521195
25,0.425,0.56,495.6575936395231
25,0.425,0.57,497.86523502658264
25,0.425,0.58,500.1019513674979
25,0.425,0.59,502.3672488904422
25,0.425,0.6,504.66065511329475
25,0.425,0.61,506.98171691879946
25,0.425,0.62,509.3299986583032
25,0.425,0.63,511.70508034631183
25,0.425,0.64,514.1065560003739
25,0.425,0.65,516.5340321702283
25,0.425,0.66,518.987126687864
25,0.425,0.67,521.4654676570337
25,0.425,0.68,523.9686926879034
25,0.425,0.69,526.4964483704806
25,0.425,0.7,529.0483899699532
25,0.425,0.71,531.6241813184315
25,0.425,0.72,534.2234948710401
25,0.425,0.73,536.8460118899999
25,0.425,0.74,539.4914227181607
25,0.425,0.75,542.1594271032889
25,0.425,0.76,544.8497345360155
25,0.425,0.77,547.5620645674508
25,0.425,0.78,550.2961470767583
25,0.425,0.79,553.0517224640557
25,0.425,0.8,555.8285417496891
25,0.4375,-0.8,1000.0
25,0.4375,-0.79,1000.0
25,0.4375,-0.78,1000.0
25,0.4375,-0.77,1000.0
25,0.4375,-0.76,1000.0
25,0.4375,-0.75,1000.0
25,0.4375,-0.74,1000.0
25,0.4375,-0.73,1000.0
25,0.4375,-0.72,1000.0
25,0.4375,-0.71,1000.0
25,0.4375,-0.7,1000.0
25,0.4375,-0.69,1000.0
25,0.4375,-0.68,1000.0
25,0.4375,-0.67,1000.0
25,0.4375,-0.66,1000.0
25,0.4375,-0.65,65186.91520982895
25,0.4375,-0.64,65076.35144322512
25,0.4375,-0.63,64963.05519389654
25,0.4375,-0.62,64846.51840970452
25,0.4375,-0.61,64726.573072217056
25,0.4375,-0.6,64603.03809169821
25,0.4375,-0.59,64475.71741954232
25,0.4375,-0.58,64344.398300958164
25,0.4375,-0.57,64208.849257326736
25,0.4375,-0.56,64068.81774453438
25,0.4375,-0.55,63924.02742105304
25,0.4375,-0.54,63774.17494283598
25,0.4375,-0.53,63618.926180305934
25,0.4375,-0.52,63457.911724016136
25,0.4375,-0.51,63290.72150731458
25,0.4375,-0.5,63116.898322811154
25,0.4375,-0.49,62935.92993906128
25,0.4375,-0.48,62747.23942643321
25,0.4375,-0.47,62550.17316407356
25,0.4375,-0.46,62343.98580386587
25,0.4375,-0.45,62127.8211815721
25,0.4375,-0.44,61900.687740133675
25,0.4375,-0.43,61661.4263822637
25,0.4375,-0.42,61408.66765595356
25,0.4375,-0.41,61140.773542546245
25,0.4375,-0.4,60855.75639014578
25,0.4375,-0.39,60551.162797991434
25,0.4375,-0.38,60223.90163017927
25,0.4375,-0.37,59869.97871254235
25,0.4375,-0.36,59484.0664471358
25,0.4375,-0.35,59058.75935518623
25,0.4375,-0.34,58583.17229445882
25,0.4375,-0.33,58039.96949523135
25,0.4375,-0.32,57397.8355048743
25,0.4375,-0.31,56585.40395694841
25,0.4375,-0.3,55298.05055286043
25,0.4375,-0.29,41253.99645656338
25,0.4375,-0.28,12175.839346222516
25,0.4375,-0.27,5432.530683566144
25,0.4375,-0.26,3278.527564310807
25,0.4375,-0.25,2336.5454870418694
25,0.4375,-0.24,1842.3230805302737
25,0.4375,-0.23,1549.9326884048494
25,0.4375,-0.22,1361.4412419220318
25,0.4375,-0.21,1231.878243968215
25,0.4375,-0.2,1138.2831832245936
25,0.4375,-0.19,1067.9463940121939
25,0.4375,-0.18,1013.3744871966877
25,0.4375,-0.17,969.92641208723
25,0.4375,-0.16,934.575964083658
25,0.4375,-0.15,905.2996764603772
25,0.4375,-0.14,880.6927549000046
25,0.4375,-0.13,859.7472682421208
25,0.4375,-0.12,841.7300013770363
25,0.4375,-0.11,826.0965134428061
25,0.4375,-0.1,812.4308966757774
25,0.4375,-0.09,800.4099809463462
25,0.4375,-0.08,789.7809151410304
25,0.4375,-0.07,780.3435691664117
25,0.4375,-0.06,771.9364865280039
25,0.4375,-0.05,764.4272047276174
25,0.4375,-0.04,757.7061786350693
25,0.4375,-0.03,751.6825348794633
25,0.4375,-0.02,746.2804545137826
25,0.4375,-0.01,741.4359631869371
25,0.4375,0.0,737.0943584815694
25,0.4375,0.01,733.2083949200222
25,0.4375,0.02,729.737079822781
25,0.4375,0.03,726.6448049921273
25,0.4375,0.04,723.9005931414605
25,0.4375,0.05,721.4773714970046
25,0.4375,0.06,719.3512917746982
25,0.4375,0.07,717.5011522733765
25,0.4375,0.08,715.9079576460382
25,0.4375,0.09,714.5546111819336
25,0.4375,0.1,713.4257031465881
25,0.4375,0.11,712.50734923901
25,0.4375,0.12,711.7870426613306
25,0.4375,0.13,711.2535016226135
25,0.4375,0.14,710.8965114562578
25,0.4375,0.15,710.7067711143134
25,0.4375,0.16,710.675756407473
25,0.4375,0.17,710.7956089715088
25,0.4375,0.18,711.059053796848
25,0.4375,0.19,711.4593422025904
25,0.4375,0.2,711.9902132120397
25,0.4375,0.21,712.6458649940752
25,0.4375,0.22,713.4209290172859
25,0.4375,0.23,714.3104419543757
25,0.4375,0.24,715.3098132077793
25,0.4375,0.25,716.4147884229915
25,0.4375,0.26,717.6214110472417
25,0.4375,0.27,718.9259847318738
25,0.4375,0.28,720.3250392703868
25,0.4375,0.29,721.8153020610777
25,0.4375,0.3,723.3936760828387
25,0.4375,0.31,725.0572243477591
25,0.4375,0.32,726.8031599464879
25,0.4375,0.33,728.6288402462998
25,0.4375,0.34,730.5317635696525
25,0.4375,0.35,732.5095667411664
25,0.4375,0.36,734.5600221716902
25,0.4375,0.37,736.6810335601946
25,0.4375,0.38,738.8706297504593
25,0.4375,0.39,741.1269567066388
25,0.4375,0.4,743.4482679181776
25,0.4375,0.41,745.8329137815019
25,0.4375,0.42,748.279330625659
25,0.4375,0.43,750.7860300606867
25,0.4375,0.44,753.3515892511979
25,0.4375,0.45,755.9746425797931
25,0.4375,0.46,758.6538749932093
25,0.4375,0.47,761.3880171441202
25,0.4375,0.48,764.1758422742212
25,0.4375,0.49,767.0161646450046
25,0.4375,0.5,769.9078392206868
25,0.4375,0.51,772.8497622466148
25,0.4375,0.52,775.8408723453047
25,0.4375,0.53,778.880151766149
25,0.4375,0.54,781.966627467013
25,0.4375,0.55,785.0993717682362
25,0.4375,0.56,788.2775023934819
25,0.4375,0.57,791.5001817898377
25,0.4375,0.58,794.7666156947469
25,0.4375,0.59,798.0760509845073
25,0.4375,0.6,801.4277728945448
25,0.4375,0.61,804.8211017432028
25,0.4375,0.62,808.2553893176754
25,0.4375,0.63,811.7300150932047
25,0.4375,0.64,815.2443824562238
25,0.4375,0.65,818.7979150905328
25,0.4375,0.66,822.3900536652623
25,0.4375,0.67,826.0202529368601
25,0.4375,0.68,829.6879793470118
25,0.4375,0.69,833.3927091666297
25,0.4375,0.7,837.1339272048652
25,0.4375,0.71,840.9111260731553
25,0.4375,0.72,844.723805968835
25,0.4375,0.73,848.5714749218821
25,0.4375,0.74,852.4536494322205
25,0.4375,0.75,856.3698554140385
25,0.4375,0.76,860.3196293576034
25,0.4375,0.77,864.3025196177703
25,0.4375,0.78,868.3180877411756
25,0.4375,0.79,872.3659097505536
25,0.4375,0.8,876.445577313703
25,0.45,-0.8,1000.0
25,0.45,-0.79,1000.0
25,0.45,-0.78,1000.0
25,0.45,-0.77,1000.0
25,0.45,-0.76,1000.0
25,0.45,-0.75,1000.0
25,0.45,-0.74,1000.0
25,0.45,-0.73,1000.0
25,0.45,-0.72,1000.0
25,0.45,-0.71,1000.0
25,0.45,-0.7,1000.0
25,0.45,-0.69,1000.0
25,0.45,-0.68,1000.0
25,0.45,-0.67,1000.0
25,0.45,-0.66,1000.0
25,0.45,-0.65,67044.75853623857
25,0.45,-0.64,66952.38699642899
25,0.45,-0.63,66858.86400096002
25,0.45,-0.62,66762.61855762759
25,0.45,-0.61,66663.50614797388
25,0.45,-0.6,66561.37210993211
25,0.45,-0.59,66456.04886049013
25,0.45,-0.58,66347.35437297761
25,0.45,-0.57,66235.0904188256
25,0.45,-0.56,66119.04052543467
25,0.45,-0.55,65998.96759191083
25,0.45,-0.54,65874.61108970236
25,0.45,-0.53,65745.68375595282
25,0.45,-0.52,65611.86766205709
25,0.45,-0.51,65472.80950614913
25,0.45,-0.5,65328.11493273701
25,0.45,-0.49,65177.341620510044
25,0.45,-0.48,65019.99079322359
25,0.45,-0.47,64855.49668736609
25,0.45,-0.46,64683.213336926994
25,0.45,-0.45,64502.39778274654
25,0.45,-0.44,64312.188437488105
25,0.45,-0.43,64111.576763521385
25,0.45,-0.42,63899.36952305468
25,0.45,-0.41,63674.137411631746
25,0.45,-0.4,63434.14346830573
25,0.45,-0.39,63177.24045396973
25,0.45,-0.38,62900.71873406025
25,0.45,-0.37,62601.07144439027
25,0.45,-0.36,62273.61324123264
25,0.45,-0.35,61911.820326029214
25,0.45,-0.34,61506.08674262254
25,0.45,-0.33,61041.08611614348
25,0.45,-0.32,60489.07804537864
25,0.45,-0.31,59786.67630198254
25,0.45,-0.3,58659.83888201959
25,0.45,-0.29,44272.60754905418
25,0.45,-0.28,13426.085712931155
25,0.45,-0.27,6436.6422462669425
25,0.45,-0.26,4183.9765727797485
25,0.45,-0.25,3182.141644908655
25,0.45,-0.24,2645.425349988759
25,0.45,-0.23,2320.350475747729
25,0.45,-0.22,2105.449355797907
25,0.45,-0.21,1953.884064535601
25,0.45,-0.2,1841.5830963510489
25,0.45,-0.19,1755.0794095062643
25,0.45,-0.18,1686.363382508291
25,0.45,-0.17,1630.445260490868
25,0.45,-0.16,1583.9968604461862
25,0.45,-0.15,1544.7922797727138
25,0.45,-0.14,1511.2673133169792
25,0.45,-0.13,1482.2692450264672
25,0.45,-0.12,1456.9540462985997
25,0.45,-0.11,1434.6941360649203
25,0.45,-0.1,1414.9996152674482
25,0.45,-0.09,1397.4797750345863
25,0.45,-0.08,1381.8261309213758
25,0.45,-0.07,1367.7946678957017
25,0.45,-0.06,1355.1865513700848
25,0.45,-0.05,1343.8346761469518
25,0.45,-0.04,1333.597557472403
25,0.45,-0.03,1324.3565350555896
25,0.45,-0.02,1316.0125839772543
25,0.45,-0.01,1308.4820620182286
25,0.45,0.0,1301.6926363673406
25,0.45,0.01,1295.5805298539888
25,0.45,0.02,1290.0892057666315
25,0.45,0.03,1285.1688548790066
25,0.45,0.04,1280.7759608738393
25,0.45,0.05,1276.8725723238028
25,0.45,0.06,1273.4253108765258
25,0.45,0.07,1270.404356934762
25,0.45,0.08,1267.782646661942
25,0.45,0.09,1265.5353828539019
25,0.45,0.1,1263.6398207538004
25,0.45,0.11,1262.075207965785
25,0.45,0.12,1260.82274947914
25,0.45,0.13,1259.865511701432
25,0.45,0.14,1259.1882389980574
25,0.45,0.15,1258.7771050254494
25,0.45,0.16,1258.6194458647908
25,0.45,0.17,1258.7035225409354
25,0.45,0.18,1259.0183448407397
25,0.45,0.19,1259.5535666170017
25,0.45,0.2,1260.2994434266734
25,0.45,0.21,1261.2468312548388
25,0.45,0.22,1262.3872014179422
25,0.45,0.23,1263.7126500633042
25,0.45,0.24,1265.2158882032927
25,0.45,0.25,1266.8902069976102
