window_size,dp_w,dp_wv,J
100,0.1125,-0.1125,6.526665514954814
100,0.1125,-0.1,5.2438569433251585
100,0.1125,-0.0875,4.312853183068837
100,0.1125,-0.075,3.6654561477000973
100,0.1125,-0.0625,3.2339562451445643
100,0.1125,-0.05,2.9514855885737474
100,0.1125,-0.0375,2.7528479377638324
100,0.1125,-0.025,2.574938483182972
100,0.1125,-0.0125,2.323957165945117
100,0.1125,0.0,1.642534826279185
100,0.1125,0.0125,1.8708897391493107
100,0.1125,0.025,5.22245145431369
100,0.1125,0.0375,5.044004732190474
100,0.1125,0.05,4.457625811991659
100,0.1125,0.0625,4.9057972219103165
100,0.1125,0.075,5.360762901219534
100,0.1125,0.0875,5.41844752262771
100,0.1125,0.1,4.8419852860813055
100,0.1125,0.1125,4.087403845452026
100,0.1125,0.125,3.7993629823874864
100,0.1125,0.1375,4.0274837869200395
100,0.1125,0.15,4.6458610235228
100,0.1125,0.1625,4.993424287295241
100,0.1125,0.175,4.973060063786337
100,0.1125,0.1875,4.799140789740986
100,0.1125,0.2,4.811564975134625
100,0.1125,0.2125,4.9769084233889735
100,0.1125,0.225,5.086798494532059
100,0.1125,0.2375,5.0447048942105335
100,0.1125,0.25,4.87368138803326
100,0.1125,0.2625,4.8044004034797885
100,0.1125,0.275,4.893579959995843
100,0.1125,0.2875,5.14080154435682
100,0.1125,0.3,5.381451956136113
100,0.1125,0.3125,5.472536675596532
100,0.1125,0.325,5.455864137254565
100,0.1125,0.3375,5.409075790646656
100,0.1125,0.35,5.348874427245206
100,0.1125,0.3625,5.355688846609702
100,0.1125,0.375,5.428517858284636
100,0.1125,0.3875,5.511521413371749
100,0.1125,0.4,5.605775986939175
100,0.1125,0.4125,5.671250010991729
100,0.1125,0.425,5.746182939169382
100,0.1125,0.4375,5.747147069978139
100,0.1125,0.45,5.646745764491099
100,0.1125,0.4625,5.484474006404081
100,0.1125,0.475,5.273609236103162
100,0.1125,0.4875,5.064282439525377
100,0.1125,0.5,4.964692990687796
100,0.15,-0.5,576.4358379049083
100,0.15,-0.4875,531.7282374491143
100,0.15,-0.475,489.41473879813054
100,0.15,-0.4625,449.4292302787785
100,0.15,-0.45,411.7055959645353
100,0.15,-0.4375,376.17771553252237
100,0.15,-0.425,342.7794641166322
100,0.15,-0.4125,311.4447121573007
100,0.15,-0.4,282.1073252487215
100,0.15,-0.3875,254.70116398452052
100,0.15,-0.375,229.1600838033861
100,0.15,-0.3625,205.41793483659654
100,0.15,-0.35,183.40856176012775
100,0.15,-0.3375,163.0658036548997
100,0.15,-0.325,144.32349387993207
100,0.15,-0.3125,127.11545996480679
100,0.15,-0.3,111.37552352998624
100,0.15,-0.2875,97.03750024649706
100,0.15,-0.275,84.03519985049431
100,0.15,-0.2625,72.30242623378051
100,0.15,-0.25,61.772977639065914
100,0.15,-0.2375,52.380646999639026
100,0.15,-0.225,44.059222478642425
100,0.15,-0.2125,36.74248828560332
100,0.15,-0.2,30.36422588089031
100,0.15,-0.1875,24.858215728173167
100,0.15,-0.175,20.158239830388048
100,0.15,-0.1625,16.198085402493348
100,0.15,-0.15,12.911550223038574
100,0.15,-0.1375,10.232450518082416
100,0.15,-0.125,8.094632763043304
100,0.15,-0.1125,6.431991733665982
100,0.15,-0.1,5.1784988985901235
100,0.15,-0.0875,4.2682489382878535
100,0.15,-0.075,3.635563372598917
100,0.15,-0.0625,3.215094190125135
100,0.15,-0.05,2.9420670228421044
100,0.15,-0.0375,2.7529007321225736
100,0.15,-0.025,2.585451417261311
100,0.15,-0.0125,2.3494382526702187
100,0.15,0.0,2.534331328930662
100,0.15,0.0125,0.9985647619910154
100,0.15,0.025,4.741287622288692
100,0.15,0.0375,5.562178999544764
100,0.15,0.05,4.671190854960167
100,0.15,0.0625,4.6831383726132385
100,0.15,0.075,5.292311788666023
100,0.15,0.0875,5.49914578686336
100,0.15,0.1,5.3008052855721495
100,0.15,0.1125,4.591976749934261
100,0.15,0.125,3.9727007547335207
100,0.15,0.1375,3.8896936024204884
100,0.15,0.15,4.263827049725914
100,0.15,0.1625,4.863986635591276
100,0.15,0.175,5.1125231653904155
100,0.15,0.1875,5.054898489101918
100,0.15,0.2,4.880730888056012
100,0.15,0.2125,4.917045016824243
100,0.15,0.225,5.07826696161242
100,0.15,0.2375,5.190842444982848
100,0.15,0.25,5.163620289228471
100,0.15,0.2625,5.000164500606383
100,0.15,0.275,4.906938149698805
100,0.15,0.2875,4.973077938571766
100,0.15,0.3,5.186852096412162
100,0.15,0.3125,5.451071119916881
100,0.15,0.325,5.579844666638021
100,0.15,0.3375,5.602203899033172
100,0.15,0.35,5.546861974463499
100,0.15,0.3625,5.496952007107207
100,0.15,0.375,5.460734299136285
100,0.15,0.3875,5.518345649932983
100,0.15,0.4,5.592939767306578
100,0.15,0.4125,5.676858261954965
100,0.15,0.425,5.762352997744674
100,0.15,0.4375,5.824833335945401
100,0.15,0.45,5.886012324674332
100,0.15,0.4625,5.865105837293631
100,0.15,0.475,5.762176254071655
100,0.15,0.4875,5.596802535808374
100,0.15,0.5,5.3958721004301555
100,0.1875,-0.5,555.8933883750182
100,0.1875,-0.4875,512.8799220070587
100,0.1875,-0.475,472.1636992806741
100,0.1875,-0.4625,433.681502028474
100,0.1875,-0.45,397.37010720123664
100,0.1875,-0.4375,363.16628667450084
100,0.1875,-0.425,331.0068070454069
100,0.1875,-0.4125,300.8284294194247
100,0.1875,-0.4,272.5679091866467
100,0.1875,-0.3875,246.16199578742385
100,0.1875,-0.375,221.54743246726807
100,0.1875,-0.3625,198.66095602110457
100,0.1875,-0.35,177.43929652727633
100,0.1875,-0.3375,157.81917707206193
100,0.1875,-0.325,139.7373134660269
100,0.1875,-0.3125,123.13041395430231
100,0.1875,-0.3,107.93517892394007
100,0.1875,-0.2875,94.08830061301568
100,0.1875,-0.275,81.52646282824988
100,0.1875,-0.2625,70.18634068091927
100,0.1875,-0.25,60.004600355080896
100,0.1875,-0.2375,50.91789892825372
100,0.1875,-0.225,42.86288427357944
100,0.1875,-0.2125,35.77619508552889
100,0.1875,-0.2,29.594461090649396
100,0.1875,-0.1875,24.25430353427024
100,0.1875,-0.175,19.692336079466155
100,0.1875,-0.1625,15.845166326106547
100,0.1875,-0.15,12.64939827339443
100,0.1875,-0.1375,10.041636241526747
100,0.1875,-0.125,7.958491098814239
100,0.1875,-0.1125,6.33659023266394
100,0.1875,-0.1,5.112593814428046
100,0.1875,-0.0875,4.22322234212761
100,0.1875,-0.075,3.60532905620763
100,0.1875,-0.0625,3.1959490777614326
100,0.1875,-0.05,2.932440948118776
100,0.1875,-0.0375,2.752910617729914
100,0.1875,-0.025,2.5962637616895567
100,0.1875,-0.0125,2.376719866566707
100,0.1875,0.0,3.518502649854223
100,0.1875,0.0125,0.2955563862455882
100,0.1875,0.025,3.9429441747253713
100,0.1875,0.0375,5.8567069474430635
100,0.1875,0.05,4.994109374591272
100,0.1875,0.0625,4.63682905532552
100,0.1875,0.075,5.140269092787175
100,0.1875,0.0875,5.532181810717151
100,0.1875,0.1,5.597296002396605
100,0.1875,0.1125,5.14221012347708
100,0.1875,0.125,4.44801581677356
100,0.1875,0.1375,3.9820986586579545
100,0.1875,0.15,4.0028142852029
100,0.1875,0.1625,4.475985893430448
100,0.1875,0.175,5.034021268537549
100,0.1875,0.1875,5.233257434160173
100,0.1875,0.2,5.161703873732652
100,0.1875,0.2125,4.991130511292498
100,0.1875,0.225,5.021277019699401
100,0.1875,0.2375,5.1764844365364
100,0.1875,0.25,5.298912608120483
100,0.1875,0.2625,5.307102853653481
100,0.1875,0.275,5.1582335022283985
100,0.1875,0.2875,5.028812469393911
100,0.1875,0.3,5.063304121344261
100,0.1875,0.3125,5.221000749949107
100,0.1875,0.325,5.485304798156773
100,0.1875,0.3375,5.68101880842108
100,0.1875,0.35,5.743288007413189
100,0.1875,0.3625,5.71553139967636
100,0.1875,0.375,5.66441898424577
100,0.1875,0.3875,5.607379972558423
100,0.1875,0.4,5.6132991295538455
100,0.1875,0.4125,5.687251461559416
100,0.1875,0.425,5.760708196387326
100,0.1875,0.4375,5.843715872778187
100,0.1875,0.45,5.921399837008399
100,0.1875,0.4625,5.983043768545599
100,0.1875,0.475,6.035400856452789
100,0.1875,0.4875,6.012906778593037
100,0.1875,0.5,5.91946659679674
100,0.225,-0.5,535.3083973272452
100,0.225,-0.4875,493.9914334255283
100,0.225,-0.475,454.874791578394
100,0.225,-0.4625,417.8981467297465
100,0.225,-0.45,383.0011683012381
100,0.225,-0.4375,350.12351994789157
100,0.225,-0.425,319.20485929807074
100,0.225,-0.4125,290.1848376765421
100,0.225,-0.4,263.00309980925016
100,0.225,-0.3875,237.59928350830103
100,0.225,-0.375,213.9130193355588
100,0.225,-0.3625,191.88393024308587
100,0.225,-0.35,171.4516311885815
100,0.225,-0.3375,152.55572872382626
100,0.225,-0.325,135.13582055406388
100,0.225,-0.3125,119.1314950661859
100,0.225,-0.3,104.48233082359405
100,0.225,-0.2875,91.12789602572866
100,0.225,-0.275,79.00774793051531
100,0.225,-0.2625,68.06143223852706
100,0.225,-0.25,58.22848243858124
100,0.225,-0.2375,49.4484191160556
100,0.225,-0.225,41.660749227754074
100,0.225,-0.2125,34.80496535124075
100,0.225,-0.2,28.82054492313309
100,0.225,-0.1875,23.646949491412258
100,0.225,-0.175,19.223624023986083
100,0.225,-0.1625,15.489996344022735
100,0.225,-0.15,12.385476810084128
100,0.225,-0.1375,9.849458440882822
100,0.225,-0.125,7.821317829773582
100,0.225,-0.1125,6.240417462312227
100,0.225,-0.1,5.046110569847529
100,0.225,-0.0875,4.177750945340662
100,0.225,-0.075,3.574736423029247
100,0.225,-0.0625,3.176507873996199
100,0.225,-0.05,2.9225977353979613
100,0.225,-0.0375,2.7528741740212643
100,0.225,-0.025,2.607391337057731
100,0.225,-0.0125,2.405471552678493
100,0.225,0.0,4.439812120781191
100,0.225,0.0125,0.3845620885163507
100,0.225,0.025,2.9418164388780146
100,0.225,0.0375,5.735557793552463
100,0.225,0.05,5.582530121162009
100,0.225,0.0625,4.854217181800265
100,0.225,0.075,4.898171957425135
100,0.225,0.0875,5.468394828769947
100,0.225,0.1,5.691438621497175
100,0.225,0.1125,5.587919215537085
100,0.225,0.125,5.031645625763057
100,0.225,0.1375,4.3840171577487785
100,0.225,0.15,4.059629398032994
100,0.225,0.1625,4.146563961164784
100,0.225,0.175,4.654955389536778
100,0.225,0.1875,5.176131252024399
100,0.225,0.2,5.363967048194177
100,0.225,0.2125,5.296507368131506
100,0.225,0.225,5.132983823102127
100,0.225,0.2375,5.129239404949395
100,0.225,0.25,5.268509105282895
100,0.225,0.2625,5.417201958765929
100,0.225,0.275,5.463720144842998
100,0.225,0.2875,5.349207822371624
100,0.225,0.3,5.202007067440186
100,0.225,0.3125,5.176456727258782
100,0.225,0.325,5.270782781535916
100,0.225,0.3375,5.506542743904853
100,0.225,0.35,5.758475520581953
100,0.225,0.3625,5.8753754970183465
100,0.225,0.375,5.901325423391905
100,0.225,0.3875,5.864959208426527
100,0.225,0.4,5.802208995882263
100,0.225,0.4125,5.755465136364265
100,0.225,0.425,5.788386476600838
100,0.225,0.4375,5.867682993694363
100,0.225,0.45,5.940084206463985
100,0.225,0.4625,6.018930305873449
100,0.225,0.475,6.0926670548767845
100,0.225,0.4875,6.1511008974710855
100,0.225,0.5,6.20452487213307
100,0.2625,-0.5,514.677382157883
100,0.2625,-0.4875,475.05949262004543
100,0.2625,-0.475,437.54493414772264
100,0.2625,-0.4625,402.0762743768225
100,0.2625,-0.45,368.59607476829615
100,0.2625,-0.4375,337.0468903122346
100,0.2625,-0.425,307.3712692104117
100,0.2625,-0.4125,279.51175253512366
100,0.2625,-0.4,253.41087386189204
100,0.2625,-0.3875,229.0111588732814
100,0.2625,-0.375,206.2551249306949
100,0.2625,-0.3625,185.08528061059957
100,0.2625,-0.35,165.44412520109438
100,0.2625,-0.3375,147.27414815413985
100,0.2625,-0.325,130.51782848805342
100,0.2625,-0.3125,115.11763413401461
100,0.2625,-0.3,101.01602121930514
100,0.2625,-0.2875,88.15543327877288
100,0.2625,-0.275,76.4783003845207
100,0.2625,-0.2625,65.9270381819911
100,0.2625,-0.25,56.44404681838554
100,0.2625,-0.2375,47.97170974657588
100,0.2625,-0.225,40.452392384211
100,0.2625,-0.2125,33.828440603360505
100,0.2625,-0.2,28.042179020512965
100,0.2625,-0.1875,23.035909049669364
100,0.2625,-0.175,18.751906672157922
100,0.2625,-0.1625,15.132419864984662
100,0.2625,-0.15,12.119665614253694
100,0.2625,-0.1375,9.655826420675083
100,0.2625,-0.125,7.683046180347674
100,0.2625,-0.1125,6.143425298613463
100,0.2625,-0.1,4.979014880950915
100,0.2625,-0.0875,4.1318101160203735
100,0.2625,-0.075,3.5437671588859323
100,0.2625,-0.0625,3.156756432584302
100,0.2625,-0.05,2.912526992369874
100,0.2625,-0.0375,2.7527876144010652
100,0.2625,-0.025,2.6188511960097425
100,0.2625,-0.0125,2.4352538192039255
100,0.2625,0.0,4.875750585373147
100,0.2625,0.0125,1.0699781732199019
100,0.2625,0.025,1.834882101105103
100,0.2625,0.0375,5.134494410864068
100,0.2625,0.05,6.167355853507484
100,0.2625,0.0625,5.220571724442975
100,0.2625,0.075,4.8726202354356625
100,0.2625,0.0875,5.290003327969329
100,0.2625,0.1,5.7056545883056415
100,0.2625,0.1125,5.8092925524328285
100,0.2625,0.125,5.57998740658433
100,0.2625,0.1375,5.000060062121704
100,0.2625,0.15,4.409717320560194
100,0.2625,0.1625,4.1664406178255105
100,0.2625,0.175,4.284954931003938
100,0.2625,0.1875,4.79041844967533
100,0.2625,0.2,5.3022988188445295
100,0.2625,0.2125,5.50748807050005
100,0.2625,0.225,5.461135948585009
100,0.2625,0.2375,5.311699256729828
100,0.2625,0.25,5.250028092772532
100,0.2625,0.2625,5.368734584468679
100,0.2625,0.275,5.532558979818822
100,0.2625,0.2875,5.625418347624868
100,0.2625,0.3,5.57190289876329
100,0.2625,0.3125,5.424047529224825
100,0.2625,0.325,5.323637387501865
100,0.2625,0.3375,5.362547589042975
100,0.2625,0.35,5.509371293470543
100,0.2625,0.3625,5.770645135181105
100,0.2625,0.375,5.986311911827903
100,0.2625,0.3875,6.070817439141666
100,0.2625,0.4,6.082574399142775
100,0.2625,0.4125,6.030835455094607
100,0.2625,0.425,5.976851198493243
100,0.2625,0.4375,5.935213562110578
100,0.2625,0.45,5.976376796561689
100,0.2625,0.4625,6.059509719529983
100,0.2625,0.475,6.131420335401805
100,0.2625,0.4875,6.204257609944616
100,0.2625,0.5,6.280497918694065
100,0.3,-0.5,493.9963840060551
100,0.3,-0.4875,456.08037319571275
100,0.3,-0.475,420.17062616823733
100,0.3,-0.4625,386.21260280518135
100,0.3,-0.45,354.1517561478294
100,0.3,-0.4375,323.93353204926586
100,0.3,-0.425,295.5033687989864
100,0.3,-0.4125,268.80669671702367
100,0.3,-0.4,243.78893771411276
100,0.3,-0.3875,220.39550481391544
100,0.3,-0.375,198.5718016326805
100,0.3,-0.3625,178.26322181099655
100,0.3,-0.35,159.41514839139435
100,0.3,-0.3375,141.97295313447395
100,0.3,-0.325,125.88199576491522
100,0.3,-0.3125,111.08762313711233
100,0.3,-0.3,97.53516830815151
100,0.3,-0.2875,85.16994950334401
100,0.3,-0.275,73.93726895634208
100,0.3,-0.2625,63.78241160179949
100,0.3,-0.25,54.65064359329917
100,0.3,-0.2375,46.48721061239346
100,0.3,-0.225,39.2373359255036
100,0.3,-0.2125,32.84621813314561
100,0.3,-0.2,27.259028539152105
100,0.3,-0.1875,22.42090804410709
100,0.3,-0.175,18.27696343382527
100,0.3,-0.1625,14.772262885085553
100,0.3,-0.15,11.85183043822751
100,0.3,-0.1375,9.460639074804691
100,0.3,-0.125,7.543601862233794
100,0.3,-0.1125,6.04556033917709
100,0.3,-0.1,4.9112688273957765
100,0.3,-0.0875,4.085372724744581
100,0.3,-0.075,3.5124011999867855
100,0.3,-0.0625,3.1366793528413552
100,0.3,-0.05,2.90221747395762
100,0.3,-0.0375,2.7526467351605026
100,0.3,-0.025,2.63066129079135
100,0.3,-0.0125,2.4656931900114456
100,0.3,0.0,5.0322728378277555
100,0.3,0.0125,2.131464132576339
100,0.3,0.025,0.8177664953152067
100,0.3,0.0375,4.085412992455388
100,0.3,0.05,6.2854913091157085
100,0.3,0.0625,5.882105940772226
100,0.3,0.075,5.165809455621239
100,0.3,0.0875,5.068668861325102
100,0.3,0.1,5.610798946691707
100,0.3,0.1125,5.901696623820518
100,0.3,0.125,5.944473186905427
100,0.3,0.1375,5.619977424519509
100,0.3,0.15,5.055468285540156
100,0.3,0.1625,4.510639020308714
100,0.3,0.175,4.296999300886465
100,0.3,0.1875,4.405663866239539
100,0.3,0.2,4.883632227729199
100,0.3,0.2125,5.407209227553952
100,0.3,0.225,5.660654863753922
100,0.3,0.2375,5.662583154574145
100,0.3,0.25,5.528180207734664
100,0.3,0.2625,5.401459408140793
100,0.3,0.275,5.476702967400783
100,0.3,0.2875,5.632978390398553
100,0.3,0.3,5.7662111300088155
100,0.3,0.3125,5.8075439410067915
100,0.3,0.325,5.700321138289332
100,0.3,0.3375,5.563410454200686
100,0.3,0.35,5.513202940858685
100,0.3,0.3625,5.572287840806092
100,0.3,0.375,5.748183624049499
100,0.3,0.3875,6.011282513197877
100,0.3,0.4,6.21077062398217
100,0.3,0.4125,6.2848171771591765
100,0.3,0.425,6.294484131466372
100,0.3,0.4375,6.246814310482765
100,0.3,0.45,6.1898328592373995
100,0.3,0.4625,6.147514790671945
100,0.3,0.475,6.177930648514701
100,0.3,0.4875,6.2665883097306505
100,0.3,0.5,6.345269948719364
100,0.3375,-0.5,473.2608743005627
100,0.3375,-0.4875,437.04981387027084
100,0.3375,-0.475,402.7478656450009
100,0.3375,-0.4625,370.30338127604597
100,0.3375,-0.45,339.66470489629006
100,0.3375,-0.4375,310.7801727197956
100,0.3375,-0.425,283.59811260805054
100,0.3375,-0.4125,258.0668435989776
100,0.3375,-0.4,234.1346753942228
100,0.3375,-0.3875,211.7499077994968
100,0.3375,-0.375,190.86083011192656
100,0.3375,-0.3625,171.41572044730339
100,0.3375,-0.35,153.362844998881
100,0.3375,-0.3375,136.65045721783417
100,0.3375,-0.325,121.2267969035855
100,0.3375,-0.3125,107.04008918986321
100,0.3375,-0.3,94.03854340938818
100,0.3375,-0.2875,82.17035181636037
100,0.3375,-0.275,71.38368814112579
100,0.3375,-0.2625,61.62670594524353
100,0.3375,-0.25,52.84753673708246
100,0.3375,-0.2375,44.99428779739302
100,0.3375,-0.225,38.01503964992034
100,0.3375,-0.2125,31.85784309251759
100,0.3375,-0.2,26.470715677010315
100,0.3375,-0.1875,21.801637487584212
100,0.3375,-0.175,17.7985460119422
100,0.3375,-0.1625,14.409329817470079
100,0.3375,-0.15,11.581820620424507
100,0.3375,-0.1375,9.263783142540476
100,0.3375,-0.125,7.402901837905584
100,0.3375,-0.1125,5.9467630533153555
100,0.3375,-0.1,4.842830283249679
100,0.3375,-0.0875,4.038408768319411
100,0.3375,-0.075,3.4806164827982675
100,0.3375,-0.0625,3.1162598126921073
100,0.3375,-0.05,2.8916569786472097
100,0.3375,-0.0375,2.752446856428097
100,0.3375,-0.025,2.642840066249742
100,0.3375,-0.0125,2.4965827221446903
100,0.3375,0.0,5.031419742249494
100,0.3375,0.0125,3.4197386313444884
100,0.3375,0.025,0.698414027043246
100,0.3375,0.0375,2.7877832518840626
100,0.3375,0.05,5.730096302168348
100,0.3375,0.0625,6.597225944140499
100,0.3375,0.075,5.657431541536126
100,0.3375,0.0875,5.217100400317948
100,0.3375,0.1,5.348760989402663
100,0.3375,0.1125,5.865681604921645
100,0.3375,0.125,6.0833495675417355
100,0.3375,0.1375,6.078576273359061
100,0.3375,0.15,5.728118111606518
100,0.3375,0.1625,5.201855426183823
100,0.3375,0.175,4.688897592404272
100,0.3375,0.1875,4.452437137414343
100,0.3375,0.2,4.519244496902441
100,0.3375,0.2125,4.932711199849618
100,0.3375,0.225,5.47054391767328
100,0.3375,0.2375,5.794845932090021
100,0.3375,0.25,5.885434888728842
100,0.3375,0.2625,5.793167950443277
100,0.3375,0.275,5.644918212665147
100,0.3375,0.2875,5.616951721655148
100,0.3375,0.3,5.7261118756855875
100,0.3375,0.3125,5.895833551022321
100,0.3375,0.325,6.013590146271479
100,0.3375,0.3375,6.009332833155224
100,0.3375,0.35,5.87878412313169
100,0.3375,0.3625,5.762942818242363
100,0.3375,0.375,5.731560686681595
100,0.3375,0.3875,5.794513085421658
100,0.3375,0.4,5.972513369993786
100,0.3375,0.4125,6.23567082998064
100,0.3375,0.425,6.441813544038458
100,0.3375,0.4375,6.52585787025074
100,0.3375,0.45,6.543857581128961
100,0.3375,0.4625,6.513337211730056
100,0.3375,0.475,6.453306745691841
100,0.3375,0.4875,6.40349630715559
100,0.3375,0.5,6.403541008052399
100,0.375,-0.5,452.46563682876035
100,0.375,-0.4875,417.96290800593766
100,0.375,-0.475,385.2720461503084
100,0.375,-0.4625,354.3442941748635
100,0.375,-0.45,325.1308867830983
100,0.375,-0.4375,297.5830500157563
100,0.375,-0.425,271.65200075838754
100,0.375,-0.4125,247.2889462049724
100,0.375,-0.4,224.44508327212466
100,0.375,-0.3875,203.07159795746966
100,0.375,-0.375,183.11966463472584
100,0.375,-0.3625,164.54044527669527
100,0.375,-0.35,147.28508859575578
100,0.375,-0.3375,131.3047290894901
100,0.375,-0.325,116.55048597662956
100,0.375,-0.3125,102.97346200544108
100,0.375,-0.3,90.5247421128452
100,0.375,-0.2875,79.15539190766151
100,0.375,-0.275,68.81645594510245
100,0.375,-0.2625,59.45895575148928
100,0.375,-0.25,51.03388754745973
100,0.375,-0.2375,43.492219603695474
100,0.375,-0.225,36.784889143980564
100,0.375,-0.2125,30.862798684072093
100,0.375,-0.2,25.67681165818138
100,0.375,-0.1875,21.1777471327909
100,0.375,-0.175,17.316373332104376
100,0.375,-0.1625,14.043399587630082
100,0.375,-0.15,11.309466154463218
100,0.375,-0.1375,9.065131071038335
100,0.375,-0.125,7.260852809844595
100,0.375,-0.1125,5.846966747520104
100,0.375,-0.1,4.7736522274841
100,0.375,-0.0875,3.9908849167590152
100,0.375,-0.075,3.4483886453629133
100,0.375,-0.0625,3.0954793715083864
100,0.375,-0.05,2.880832227710314
100,0.375,-0.0375,2.752182753673728
100,0.375,-0.025,2.655405991529768
100,0.375,-0.0125,2.527905107561696
100,0.375,0.0,4.949775604715542
100,0.375,0.0125,4.747185724151071
100,0.375,0.025,1.5138559750833636
100,0.375,0.0375,1.4627927018976568
100,0.375,0.05,4.51472758327025
100,0.375,0.0625,6.68272753305419
100,0.375,0.075,6.541570652729712
100,0.375,0.0875,5.684267273823954
100,0.375,0.1,5.354201857366371
100,0.375,0.1125,5.6410326370470205
